variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-61611.82385675,-61618.522,291.72956888931697,289.92465389999666,-62082.47439999999,-61131.16945,1.0018318894606462,847.5776807880867,1599.813514921296
nu,5.693187205625,5.69392925,0.0831728246921948,0.08302989953999962,5.556858405000001,5.83051981,1.0010581333616437,2165.6883520227957,2951.26724754968
lambda_a_diag[1],0.62226134258,0.622009755,0.01829157985006714,0.018384254826000025,0.5928856339999999,0.653247811,1.0168681014211933,358.87661555562755,1007.5095410833806
lambda_a_diag[2],0.43353630595,0.43305474,0.016451531658464157,0.016749206480999982,0.4068365065,0.4611130925,1.0339926080106607,101.42671592993725,451.03097423579834
lambda_a_free[1],0.32430011401250003,0.32439737,0.02088048593006558,0.02071613258399998,0.289829594,0.358541974,1.0727816301845712,40.045400404071394,55.90843321292718
lambda_a_free[2],0.73885350444,0.738869655,0.018954861717574364,0.018630722250000002,0.707306741,0.7695212275,1.014582253371078,307.7471477100782,882.6536926355827
lambda_a_free[3],0.435295166205,0.435430785,0.026663145394329475,0.025921392923999996,0.389895485,0.47910114649999996,1.087822341049806,35.680175315019795,38.50715872322822
lambda_a_free[4],0.761316597665,0.7610697049999999,0.020168319489037165,0.020332658094000103,0.7278600035,0.7940575424999999,1.038585956966548,189.4776102060378,661.4185291443206
lambda_a_free[5],0.3239363178,0.323045445,0.02723194829975074,0.027456699354000032,0.2804039715,0.36875553149999996,1.0406022186966928,78.9512960246824,182.95544684291636
lambda_a_free[6],-0.569002156585,-0.56819551,0.026876491827893843,0.026879137697999933,-0.6153427964999999,-0.526298385,1.0557780519538464,58.4377734461916,167.62591769019312
lambda_a_free[7],-0.68943492852,-0.68938353,0.025607019978222904,0.025298589729000006,-0.731445759,-0.6470461949999999,1.0544225876487898,56.430605549131506,106.10371626350607
lambda_a_free[8],-0.8847642908775,-0.88488839,0.019748323313912606,0.019755341067,-0.91646554,-0.8522027655000001,1.0358698837008182,102.60398265457567,219.6508314611967
lambda_a_free[9],0.2617502939225,0.26215115499999997,0.03033535655185059,0.030054110772000008,0.210317785,0.31081086500000005,1.0755090891754662,41.52077560027817,51.9163103808953
lambda_a_free[10],-0.713904973265,-0.7137656800000001,0.021875188254390915,0.021288290162999917,-0.749757082,-0.6779076805,1.0337389646084687,107.50256243040262,319.26577000442165
lambda_a_free[11],-0.8242311074274999,-0.82440497,0.019456802694945246,0.019236764652000006,-0.855877426,-0.792472561,1.0212660725940519,187.3559654619077,511.32695918382876
