variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
sigma_a[8],0.363302876955,0.36310580000000003,0.011399662192354703,0.011318316660000006,0.3450803755,0.38263012849999994,1.0008111091305891,1529.3342003490468,2492.901952579701
sigma_a[9],0.338283946375,0.33841874,0.009925851134715254,0.009952856885999992,0.3218908905,0.35439026749999997,1.0019591587462755,1213.4962943148407,2355.0087411306617
sigma_a[10],0.24815516531,0.247981185,0.012172733367894267,0.01200603549599998,0.22799013399999998,0.26857618199999994,1.0010117623230366,1274.748568202228,2486.53595605798
sigma_a[11],0.177500112245,0.17752752500000002,0.010670797010334066,0.010668063126000002,0.1602005855,0.19504320349999998,1.001348180333519,1187.53526184622,2157.591599715379
sigma_a[12],0.33726381617,0.337160055,0.010232599134688663,0.010320393425999984,0.3205166185,0.35451648550000003,1.0031889518659258,1342.843928616163,2494.6650371531873
sigma_a[13],0.3475162084,0.34743419,0.01316490429658594,0.012996997923000004,0.32572608599999997,0.3692232405,1.0016552591050485,1217.1334203996514,2223.377192487422
sigma_a[14],0.4586033238225,0.458285645,0.012938931861028784,0.013019874440999979,0.43781143899999997,0.480237468,1.0047133878232022,1240.8979186148151,2394.443396847449
sigma_a[15],0.4722586266375,0.47202248999999996,0.010790186755770474,0.01105515516000001,0.45485512050000004,0.49029304249999994,1.0013035215706796,1285.742098107542,2293.079499952932
sigma_a[16],0.3264090081025,0.326460785,0.011891285754799466,0.012090817977000044,0.307061542,0.3463121005,1.001171962788409,1439.8688054238326,2334.50827841095
sigma_a[17],0.23004504273,0.23003981499999998,0.010155851837336973,0.01027593766500001,0.213251605,0.24678744649999998,1.0012018362375739,1494.4268779647566,2311.3645682857154
sigma_a[18],0.33312602998,0.3331004,0.012226041429075593,0.012281346903000001,0.31318051399999997,0.3533473465,1.0022908120833205,1387.5441502166748,2627.9564708491757
sigma_a[19],0.40669967793,0.40674411,0.010085087796108325,0.01054618599300002,0.3903581185,0.423331269,1.0009598851239854,1593.5204226340593,2662.2674194908805
sigma_a[20],0.2746946692725,0.27486977,0.010369556578496732,0.010398926748000003,0.257420373,0.29204164450000003,1.0015477133211328,1235.675610727823,2537.174611888874
sigma_a[21],0.5811795533525,0.58091296,0.01585051609400789,0.015558382161000056,0.5555962065000001,0.6072660675,1.0049855809482078,1198.4564069857981,2186.8001150474693
sigma_a[22],0.4037405086975,0.403821165,0.012444121785807703,0.012410184842999961,0.38319519599999996,0.4238161985,1.0010274367767977,1537.9236121131228,1999.2969000923533
sigma_a[23],0.461177438715,0.46089535,0.010501537253882753,0.01045938717599999,0.44411477099999996,0.47864375950000004,1.001794806892478,1247.6966341507662,2311.985159902824
sigma_a[24],0.3834413909,0.38318767499999995,0.013306584258441102,0.01363225495799998,0.3616432585,0.4056838865,1.0019247377577574,1516.5975126932012,2561.490901523892
sigma_a[25],0.431569790915,0.431562025,0.010064791117748816,0.010094511903000036,0.41546573700000006,0.4484440145,1.0019427582757805,1149.763410415456,2316.199920470136
sigma_a[26],0.582848470085,0.58252923,0.015175551613655231,0.015198392055000001,0.5583194355,0.6081922000000001,1.0053152373156855,1306.9384276590927,2042.9510528205635
sigma_a[27],0.497235916265,0.49723728,0.011787312749275653,0.011805825192000059,0.4781567805,0.5172663725,1.0005534089197803,1251.6446595715747,2170.5951929256385
