variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
psi_b[36],0.27172751577,0.263052665,0.06222922787875713,0.056843454801000025,0.187775062,0.390771204,1.00117962665285,1281.714012823972,2034.598887235331
psi_b[37],0.19874012115599998,0.19037996499999998,0.05134876285443979,0.04614573967500003,0.13155236299999998,0.292722802,1.0054404129259695,1366.6012477171791,2230.460373358319
psi_b[38],0.12060017207925,0.11527744000000001,0.034916981464968536,0.031687935972000016,0.0735638551,0.18705598699999995,1.001519960030074,1070.915118069777,1698.3475856928667
psi_b[39],0.33964456187000003,0.32745493000000003,0.07373196243557664,0.06756704871000002,0.240953885,0.48024962549999994,1.0013010490120398,1408.9123231010926,2325.590769838638
psi_b[40],0.15735420092025001,0.15056349000000002,0.03950448948274408,0.03518316547199999,0.106285005,0.23195463749999992,1.0004082795259162,1264.253372139592,2342.2779209892856
psi_b[41],0.1632050526685,0.156437655,0.04099389635995641,0.03577602014699999,0.11092595400000001,0.23875922649999998,1.0001834391700866,1384.7960600483834,2201.802213137039
psi_b[42],0.216061540075,0.20874701,0.0510856226273328,0.04625158990200001,0.14694979849999998,0.31274016849999986,1.0008174829093328,1687.619369243685,2543.1034286721615
psi_b[43],0.2402275285075,0.23233531000000002,0.05613116573767028,0.05100645860100001,0.166036295,0.344535908,1.000682049811075,1369.2608583245674,2040.8453868364031
psi_b[44],0.1200783199315,0.11447018,0.03619573598205769,0.031395500534999975,0.073744923,0.18454717049999997,1.0053561267249533,882.1534613435707,1674.5609845710194
psi_b[45],0.129614336267,0.12426490500000001,0.03498506964005974,0.030782111850000012,0.083659405,0.19331295449999997,1.0037003970040963,1271.2369981046531,1925.2697913626566
psi_b[46],0.1206880287905,0.1154278,0.03198939232974834,0.028522475259599996,0.08019895225,0.179696485,1.0017167915055367,1403.3594097506837,2349.5868975228427
psi_b[47],0.15681679270725,0.14957227499999998,0.03999495872684254,0.034897120041000027,0.10560485800000001,0.22927308599999993,1.003642817529535,1351.9943368693062,2199.9937252676827
psi_b[48],0.12777919615225,0.121195355,0.03540049819589,0.030021100682999995,0.0828389488,0.19440336600000002,1.0035901804953125,1233.7520154588144,2232.0004556977465
psi_b[49],0.114110968682,0.108687095,0.030561198215976398,0.02678010743099999,0.07467029605,0.17079198699999995,1.0013160117352153,1635.557669533449,2216.0957812431693
psi_b[50],0.23403744812149999,0.221648095,0.08133200928568653,0.07123670609999999,0.12490702499999999,0.3916737725,1.029238007839027,208.77970198459693,903.2158009852884
psi_b[51],0.349327759045,0.338485305,0.07579782079872756,0.07054343492700002,0.24692994199999999,0.49003977299999996,1.0009955919286628,1661.4363713963,2226.0225429828306
psi_b[52],0.18615222429224998,0.17824541,0.0492939405571506,0.043119856856999976,0.1221563925,0.2768470385,1.035437587191333,135.98745442933182,1261.6194063726834
psi_b[53],0.069797107095,0.06619330000000001,0.020171650310486764,0.017158178725799982,0.0445615334,0.10708393099999995,1.0012063477843547,1427.9813030308278,2118.060762143279
sigma_e[1],0.390426448925,0.390362885,0.0048935898030224925,0.004915664082000026,0.382212975,0.3985451375,1.012706310501258,708.0195182562236,3361.970162281848
sigma_e[2],0.53808566588,0.538066945,0.006606663631512048,0.006468331757999976,0.527052234,0.5488144064999999,1.001008065895208,3299.58840289314,2890.2998879536217
sigma_e[3],0.40468720727,0.40460983500000003,0.00461795669016511,0.0045767046570000525,0.397306451,0.412285943,1.0011978798999523,2712.642525594745,2882.4235788600513
sigma_e[4],0.402411904665,0.40241567,0.00475689398205253,0.004868754617999986,0.39461061999999997,0.41020158700000003,1.0017387046563886,3082.783729594164,3214.0755769436646
sigma_e[5],0.616047474825,0.615849885,0.007110023214925103,0.007076642537999938,0.604605062,0.6280394174999999,1.0016822364227973,3174.9178405592725,3402.2297656406654
sigma_e[6],0.59996448805,0.599964215,0.006906068332175699,0.006829945311000042,0.5887847545,0.611486506,1.0007921822756154,3390.782991764778,3241.904572165254
sigma_e[7],0.489796722405,0.489810795,0.0058741402437784175,0.0058344906059999545,0.480193082,0.4996065655,1.00030419348063,3577.6278718364224,2682.43330077782
sigma_e[8],0.5104335425775,0.5103337050000001,0.0059778993230369705,0.005911882326000123,0.5005634245,0.5203483560000001,1.0015513266216975,3411.46312201255,3008.9423330590753
sigma_e[9],0.4096590655175,0.40957553999999996,0.004932701054637427,0.004704022931999989,0.4015154865,0.4179677765,1.0013775238986666,3296.0976931219307,2949.694015925145
sigma_e[10],0.5345547408625,0.53457233,0.006219628743980687,0.006344719982999981,0.524464446,0.544761723,1.0005111516852334,3153.805113584104,2533.45302632692
sigma_e[11],0.460664142015,0.460465405,0.005390437715056898,0.005359435913999973,0.45202012099999994,0.46964157700000003,1.0003475245388498,3126.4666946769576,3037.961740473449
sigma_e[12],0.44552347705,0.445479525,0.005139824219134799,0.005083664900999989,0.4371140795,0.45416288699999996,1.0004809837951152,3258.3800447667268,3204.870945556603
sigma_e[13],0.5869418308125,0.5868492700000001,0.0068906246825557954,0.00701312795400012,0.5757882535,0.59837603,0.9998611411349565,2825.284501640654,3206.423804985133
sigma_e[14],0.5292701266,0.529155195,0.006497678324862882,0.006301242737999945,0.518613701,0.539971763,1.0008900737260142,4089.6269050735073,3319.43593436843
sigma_e[15],0.375770383635,0.37580745,0.004504193900427254,0.004598765745000004,0.368397442,0.383313319,1.0001506099841975,3695.0076311107596,2807.250414203062
sigma_e[16],0.52267258893,0.5225364699999999,0.0063332135583088036,0.0063755135850000685,0.5126441509999999,0.533372949,1.0007490131967611,3038.5499622317625,2713.8578531010426
sigma_e[17],0.443957344235,0.443852055,0.00531010488286239,0.005325328701000024,0.4355670545,0.4528943655,1.0018250087319642,2511.1754196248316,3035.5352443373963
sigma_e[18],0.5589847610925,0.5587696,0.006648154138044529,0.0067424348459999735,0.5483067035,0.570033107,1.0019388402129448,3048.428056045438,2919.532290537899
sigma_e[19],0.3854346530475,0.38534735,0.004513350890124455,0.004497548643000031,0.37806120049999997,0.392886115,1.0032078264513025,3431.5067424728345,3373.784984004584
sigma_e[20],0.4500985735375,0.44997633,0.005337568277509275,0.005337248805000005,0.441507057,0.4589116925,1.0026424210049225,2937.8424942197944,2983.7221841281607
sigma_e[21],0.601847267605,0.6018221699999999,0.007149325432287404,0.007313784407999886,0.5904504555,0.6135046909999999,1.002183434028475,3359.022788389449,3353.2430694671057
sigma_e[22],0.528058334025,0.527937075,0.006341810364881863,0.006355921026000052,0.517906103,0.5385553184999999,1.002720502565954,3292.34649406728,3157.810303165973
sigma_e[23],0.37064568798,0.37055672500000003,0.004477125295698055,0.004395938652000059,0.36341330299999997,0.378119363,1.000179376855523,3565.702540772994,2859.4019188770667
sigma_e[24],0.594345756285,0.59446387,0.006802332945037196,0.006697393457999979,0.583097648,0.6054657630000001,1.000625543901904,3195.5003624298042,2904.179577638355
sigma_e[25],0.37184190568,0.371835515,0.004466701662985256,0.004492485564000021,0.364514809,0.37919203299999993,1.0009139254823547,3682.6790957770113,3000.762475154393
sigma_e[26],0.5713731079225,0.571233375,0.006792979504431965,0.006580349600999901,0.5603411555000001,0.5825732199999999,1.0007647963840167,3618.7491958011515,3110.3245388041446
sigma_e[27],0.4109618326075,0.411003915,0.004875400118376043,0.0048435948960000195,0.40289272249999997,0.41909125999999997,1.0000090205710472,4168.587053142429,3069.553883655478
sigma_e[28],0.3712870065525,0.371289785,0.004502796702540401,0.004576652766000038,0.364098507,0.37876476499999995,1.0003189473042566,3179.23315459412,3114.407004014266
sigma_e[29],0.4105435766475,0.41051715499999997,0.00480426066686437,0.004788983325,0.4027476035,0.41856463,1.0015705947771913,3696.871873535271,3664.024107659198
sigma_e[30],0.469755536365,0.46960161499999997,0.00570265312766789,0.005761880270999986,0.4604940725,0.4792975745,1.0006916304760725,3554.3101677830173,3423.2533970746367
sigma_e[31],0.6417675187525,0.641690995,0.007713657503015284,0.007692833336999992,0.6292718005,0.6545350575,1.0004456889933795,3177.493229637904,2704.8234336165424
sigma_e[32],0.522141929665,0.522198745,0.006010993937694075,0.006061565622000015,0.5122723875,0.532406436,1.000071062019016,3359.8500664997377,3182.5859054908874
sigma_e[33],0.492084587215,0.492121075,0.0056582073949744014,0.005674140002999998,0.48284399499999997,0.5014282425,1.0013636058996005,2992.1667768776115,3053.7441515065093
sigma_e[34],0.5443865652,0.54419823,0.006404970581327102,0.006181441245000002,0.533966701,0.5554049474999999,1.000516355950282,3430.268129496483,3113.989848850036
sigma_e[35],0.4160738093925,0.41597660999999997,0.005139875875522053,0.005172524531999964,0.407699682,0.42458910400000005,1.0018398832854989,3262.339218617094,3227.016688540355
sigma_e[36],0.442661302445,0.44270079500000004,0.005259134931689889,0.005202191357999986,0.43414533499999997,0.45137040149999996,0.9997887130697569,3010.709533718013,2997.2030670700487
sigma_e[37],0.553874103735,0.5537595049999999,0.006390460926338731,0.006314697333000064,0.543393671,0.5644057594999999,1.0011420050662962,3711.7556867313783,3012.8396559879
sigma_e[38],0.5948655289425,0.59476748,0.007102669726208455,0.007074166596000007,0.583269223,0.6065877454999999,1.0008157444071448,3365.8802094773387,3037.894140323425
sigma_e[39],0.497045489255,0.497018635,0.005852689076933546,0.00575024186099998,0.4874341125,0.5067376579999999,1.00167114110973,2920.728245830048,3119.0867393007293
sigma_e[40],0.3699534061325,0.369907655,0.004472564068740264,0.004542797594999999,0.3626878025,0.377450875,1.0004549308900312,3082.213515344519,3164.9817397085303
sigma_e[41],0.4157419048475,0.41559792500000003,0.00503939130110912,0.004963144347000054,0.4076261465,0.4241956065,1.0006824768442044,3419.029528407881,3139.728265412196
sigma_e[42],0.6117731313925,0.6117738349999999,0.007124914851505794,0.007094285478000117,0.600272827,0.623580452,1.000532987699624,2656.7868377703485,3026.2559363355595
sigma_e[43],0.402601794945,0.402531875,0.0048465413842661165,0.004817515962000002,0.39466396899999995,0.4104688585,1.0012189710471995,4036.4548643248468,3157.9495593896145
sigma_e[44],0.480129337035,0.480148695,0.005622416810007901,0.005727884252999979,0.47087121849999997,0.489517676,1.0016563236131992,2656.655026120095,2772.804867246198
sigma_e[45],0.547740227995,0.5477061249999999,0.0065080057659354035,0.006593989521000047,0.5371242315,0.5585559994999999,1.0003735277161578,3013.7513734697854,2805.3977811888453
sigma_e[46],0.46341938254,0.46324277,0.005449163816016248,0.005322052155000021,0.454650793,0.472555557,0.9998127488835841,2885.3052029296755,2964.5946611559402
sigma_e[47],0.4344490935025,0.43441450000000004,0.005308723644481082,0.005312378189999928,0.4258470055,0.443346464,1.0014047332267875,3224.273634023667,3238.69971712641
sigma_e[48],0.42372853263,0.42372026,0.005076490688168564,0.005099921610000033,0.41534367549999995,0.4321127765,1.0006658818715122,3247.2465355344234,3147.704889629962
sigma_e[49],0.582584023095,0.5823343299999999,0.006745471890994212,0.006810501011999948,0.571695322,0.594134966,1.0014402891796652,3048.4335312768103,2992.377464562484
sigma_e[50],0.437947284895,0.43794464499999997,0.005232047614713934,0.00527670683399998,0.429464283,0.44652971599999997,1.001666739297364,3073.3981722919675,3055.7666691979666
sigma_e[51],0.5964451704025,0.596483385,0.00701694162560996,0.006947900966999928,0.5851654585,0.6083163290000001,1.0008853891533565,3124.7473283509835,2862.5993965786583
sigma_e[52],0.4089036710825,0.408842325,0.00477040794019122,0.004734490362000001,0.40111263199999997,0.41687884099999994,1.001431338899547,3035.922683254754,2677.9504274471847
sigma_e[53],0.3668973628275,0.36672840500000004,0.004495795688740264,0.0045233162310000475,0.35967330649999996,0.374687836,1.0009284908152531,3562.4756060522873,3442.527879717469
Sigma_a_diag[1],0.295809109875,0.29530132,0.013218366938567861,0.013425410019000012,0.2752310425,0.3185423105,1.0042543006111742,955.3427646092811,1901.8198057430095
Sigma_a_diag[2],0.7605573552075,0.7594535099999999,0.030837716981395303,0.031248886220999993,0.7117463039999999,0.8128760294999999,1.0060955901061417,469.97187408159283,1292.6426155662045
Sigma_a_diag[3],0.1779143987875,0.177758865,0.00849339457806773,0.008462621496000017,0.164191314,0.1920477635,1.0053780938708694,983.1082379065095,1885.009966843073
Sigma_a_diag[4],0.2980512732275,0.29773107,0.012382483732551162,0.012366878097,0.2785081545,0.318948842,1.0049623525678923,563.4062045237807,1230.7175255187285
