variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
var_e[26],0.3263484910225,0.32625989,0.007432555854251325,0.007516589262000006,0.3143595795,0.33881447849999996,1.0000569926484237,3189.524609339086,2766.732802880396
var_e[27],0.16900380485,0.168989645,0.004016781951668727,0.004024169289000011,0.162211887,0.1755500915,1.0015535507653008,2631.181593147478,3076.843537424534
var_e[28],0.137969698415,0.137914455,0.0033152849760605748,0.00331664291700001,0.1324957645,0.14333872800000003,1.0011915119320558,2541.2216994757846,3133.999836859325
var_e[29],0.1686100540975,0.168576715,0.0040554011551758576,0.0040905601170000225,0.1620609375,0.17536367749999998,1.0011520047082263,2905.051799537657,2757.731131968884
var_e[30],0.22078865916,0.22060897000000002,0.00536241846152814,0.005131078449000011,0.212086907,0.22976508,1.001194127969346,3154.839227451997,2617.3440445810443
var_e[31],0.4118314860475,0.41164261999999996,0.010077226122274612,0.010209880421999926,0.3956754895,0.42867149649999997,1.0011356244748866,2978.7141231853316,2989.9729848487286
var_e[32],0.27271369906,0.27256939,0.006179337528560097,0.006313496427000038,0.26277454450000004,0.28305429449999997,1.0003897306504363,3536.7985515937216,3312.3386332320133
var_e[33],0.2419913710225,0.24185047999999998,0.00567920754616269,0.005589757824000032,0.23293017700000002,0.251594469,1.0015871456444865,2423.2204467376437,2562.0942294719557
var_e[34],0.2962774665375,0.29637563499999997,0.006859401620646198,0.00684296253899998,0.284896017,0.307677516,1.0010098727408094,3096.843212958223,3021.1571009437457
var_e[35],0.172856607015,0.172895635,0.004148226134977408,0.004178878598999974,0.16605938950000002,0.17973969550000002,0.9996750960528352,3304.1946961451517,2729.144668894659
var_e[36],0.1960150861325,0.195971675,0.004663844295449775,0.004684556393999989,0.188491682,0.203841851,1.000182160906616,2949.02944107085,3004.5518777764787
var_e[37],0.30703041823,0.306813465,0.007057256999470198,0.007075797456000013,0.29573697499999996,0.3191543525,1.0010367599611418,3459.60135780047,2981.7180433641274
var_e[38],0.353672493,0.35338627499999997,0.008419288608165723,0.008162491364999934,0.339854348,0.36780304399999997,1.0005129763107221,3222.264835516418,3195.9323665551033
